x1,y,x2,error
0.545058925,0.349274386,0.098200368,0.003104325
0.154399675,0.706262516,0.539831603,0.035870498
0.876060777,1.120949661,0.995717338,0.016654031
0.183268591,0.655784446,0.44160895,0.064494281
0.622979365,0.809352444,0.475679211,0.098797157
0.230427798,0.797100004,0.547264301,0.072504875
0.345011323,1.212288903,0.897447006,0.088863387
0.28728153,0.612498472,0.328104951,0.079642669
0.063220999,0.637440767,0.494981914,0.083234748
0.125546671,0.517979565,0.330561911,0.07763295
0.655152377,0.340274653,0.108592138,0.005754775
0.802042623,1.123949489,0.882377667,0.082801568
0.749855941,0.781073575,0.574502142,0.018999424
0.825210633,0.354323013,0.143518351,0.066566618
0.374772307,0.51297979,0.201564914,0.077096851
0.008367593,0.795515752,0.70910723,0.078110946
0.253206663,0.289552909,0.005800506,0.094659354
0.004878691,0.568930742,0.478865442,0.08521041
0.817304936,0.742995033,0.565861359,0.027816097
0.086178804,0.158020734,0.033511031,0.045757686
0.705077634,0.500649158,0.198302021,0.094403973
0.668841711,0.875843999,0.557734961,0.096616562
0.757438788,1.150730191,0.953912652,0.013092269
0.045109433,0.669322923,0.623371815,0.002876536
0.93957628,0.514123644,0.453419912,0.003931038
0.841441349,0.186325027,0.040503217,0.012404005
0.02186101,0.807361329,0.765117859,0.020860363
0.0913371,0.923653663,0.776406819,0.064252209
0.722742418,0.560010564,0.295501399,0.064123349
0.834772827,0.31545067,0.140682468,0.036841048
0.050762501,0.589950664,0.444909945,0.096855049
0.043956397,0.560449956,0.485654949,0.032770774
0.987397115,0.551118153,0.480557588,0.058116512
0.460507289,1.198078515,0.936878336,0.012759854
0.405595254,1.161921013,0.858548076,0.062285193
0.409323099,0.458830747,0.130189678,0.086863369
0.989415065,0.320946715,0.218707621,0.0917662
0.722853522,1.081055464,0.834390359,0.046328797
0.82865331,0.58138323,0.434600533,0.004795695
0.350028761,1.182115498,0.922406127,0.032200743
0.815390072,0.450385148,0.202401086,0.09745496
0.835505111,0.649115717,0.450416847,0.06126255
0.885877571,0.339360089,0.164304514,0.073957075
0.634350633,1.29284167,0.979388141,0.081503622
0.650683271,0.443252132,0.150418132,0.065539448
0.496465046,0.39059821,0.055085956,0.08552475
0.647488911,0.440800819,0.11310701,0.099446788
0.252036022,0.777267514,0.490048936,0.098704712
0.546858648,0.939093328,0.635307756,0.055981305
0.799441794,0.368339004,0.16266125,0.045343142
0.801449601,0.685702359,0.469369671,0.05720455
0.309303257,1.233338077,0.970816562,0.048886763
0.633152703,1.110695659,0.876448211,0.001977091
0.158061311,0.579081149,0.425281938,0.020721278
0.823910636,0.290184532,0.136306132,0.0087965
0.021241686,0.870960997,0.752967791,0.097202729
0.286548209,0.708474009,0.488215799,0.015819877
0.375367301,0.591644116,0.303205418,0.053972008
0.663452702,1.042304591,0.807448251,0.011573125
